ProblemNo,Connection,Cost
32,16525 : 8 -> 9 ; 16650 : 8 -> 9 ; 12643 : 2 -> 3 ; 12515 : 2 -> 3 ; 16606 : 9 -> 10 ; 22641 : 5 -> 6 ; 12512 : 6 -> 7 ; 16604 : 9 -> 10 ; 16307 : 2 -> 3 ; 16316 : 9 -> 10 ; 22208 : 4 -> 5 ; 12507 : 16 -> 17 ; 16562 : 12 -> 13 ; 12639 : 8 -> 10 ; 22601 : 5 -> 6 ; 12609 : 14 -> 15 ; 56214 : 24 -> 25 ; 17210 : 30 -> 31 ; 12510 : 39 -> 40 ; 11013 : 24 -> 25 ; 54702 : 3 -> 4 ; 54701 : 31 -> 32 ; 54703 : 31 -> 33 ; 22471 : 1 -> 2 ; 04735 : 2 -> 4 ; 22471 : 4 -> 6 ; 12372 : 7 -> 8 ; 22481 : 10 -> 12 ; 04735 : 8 -> 9 ; 22471 : 10 -> 11 ; 04735 : 10 -> 11 ; 19029 : 24 -> 25 ; 22481 : 17 -> 18 ; 14312 : 34 -> 35 ; 19031 : 33 -> 35 ; 19325 : 15 -> 16 ; 22824 : 3 -> 4 ; 12314 : 3 -> 4 ; 12487 : 12 -> 13 ; 18202 : 12 -> 13 ; 19046 : 17 -> 19 ; 11082 : 9 -> 10 ; 12792 : 11 -> 12 ; 19050 : 5 -> 6 ; 18233 : 44 -> 45 ; 18234 : 29 -> 30 ,71460
33,17487 : 32 -> 33 ; 57229 : 31 -> 32 ; 07723 : 18 -> 19 ; 12245 : 4 -> 5 ; 12514 : 29 -> 30 ; 12213 : 9 -> 11 ; 12159 : 7 -> 8 ; 12405 : 10 -> 11 ; 19302 : 22 -> 23 ; 12914 : 6 -> 7 ; 12803 : 11 -> 12 ; 11207 : 8 -> 9 ; 12188 : 12 -> 13 ; 12159 : 16 -> 17 ; 22187 : 6 -> 7 ; 13202 : 32 -> 33 ; 11271 : 15 -> 16 ,37380
34,16859 : 42 -> 43 ; 12617 : 15 -> 16 ; 22610 : 11 -> 12 ; 22637 : 30 -> 31 ; 12601 : 29 -> 30 ; 16565 : 20 -> 21 ; 22149 : 8 -> 9 ; 12134 : 1 -> 2 ; 22636 : 2 -> 3 ; 56640 : 4 -> 5 ; 16336 : 28 -> 29 ; 12977 : 10 -> 11 ; 12134 : 5 -> 6 ; 16336 : 31 -> 32 ; 16334 : 32 -> 34 ; 16523 : 26 -> 27 ; 12620 : 12 -> 13 ; 12202 : 17 -> 18 ; 22633 : 15 -> 16 ; 12224 : 2 -> 3 ; 12071 : 2 -> 3 ; 01081 : 3 -> 4 ; 01713 : 4 -> 5 ; 12336 : 4 -> 5 ; 12105 : 6 -> 7 ; 12137 : 9 -> 10 ; 12834 : 47 -> 48 ; 59014 : 6 -> 8 ,56700
35,15111 : 7 -> 9 ; 15008 : 30 -> 31 ; 15111 : 10 -> 11 ; 15008 : 34 -> 35 ; 15159 : 12 -> 13 ; 11062 : 11 -> 12 ; 18202 : 8 -> 9 ; 12323 : 7 -> 8 ; 12295 : 31 -> 32 ; 12942 : 13 -> 14 ; 13007 : 60 -> 61 ; 15004 : 26 -> 27 ; 12825 : 9 -> 10 ; 12349 : 13 -> 14 ; 12501 : 18 -> 19 ; 12015 : 1 -> 2 ; 09628 : 2 -> 3 ; 12215 : 3 -> 4 ; 22482 : 5 -> 6 ; 04736 : 9 -> 11 ; 12371 : 22 -> 23 ; 04736 : 12 -> 13 ; 22472 : 8 -> 9 ; 12457 : 10 -> 11 ; 22472 : 10 -> 11 ; 12371 : 26 -> 28 ; 24888 : 12 -> 13 ; 54702 : 1 -> 3 ; 11013 : 25 -> 26 ; 12079 : 1 -> 2 ; 12213 : 1 -> 4 ; 19567 : 15 -> 16 ; 12975 : 8 -> 9 ; 12251 : 5 -> 6 ; 17604 : 13 -> 14 ; 12193 : 7 -> 8 ,55440
36,54805 : 58 -> 60 ; 54801 : 15 -> 17 ; 12915 : 8 -> 9 ; 12182 : 1 -> 2 ; 14322 : 18 -> 19 ; 09722 : 10 -> 11 ; 19029 : 19 -> 20 ; 12982 : 11 -> 12 ; 09627 : 6 -> 7 ; 12982 : 13 -> 14 ; 09627 : 9 -> 11 ; 12065 : 7 -> 8 ; 22481 : 17 -> 18 ; 14322 : 33 -> 34 ; 19031 : 33 -> 35 ; 19325 : 15 -> 16 ; 22824 : 3 -> 4 ; 12314 : 3 -> 4 ; 12310 : 5 -> 6 ; 12440 : 6 -> 8 ; 12302 : 7 -> 8 ; 12176 : 26 -> 27 ; 22812 : 6 -> 7 ; 22876 : 3 -> 4 ; 12884 : 4 -> 6 ; 12552 : 14 -> 15 ; 12816 : 21 -> 22 ; 12282 : 5 -> 6 ; 12822 : 4 -> 5 ,61140
37,58111 : 61 -> 62 ; 12069 : 10 -> 11 ; 18237 : 6 -> 7 ; 12854 : 30 -> 31 ; 18405 : 22 -> 23 ; 12409 : 10 -> 11 ; 12812 : 8 -> 9 ; 12851 : 5 -> 6 ; 12252 : 12 -> 13 ; 12851 : 8 -> 9 ; 12252 : 14 -> 17 ; 12214 : 10 -> 11 ; 17249 : 17 -> 18 ; 07719 : 8 -> 9 ; 57626 : 29 -> 31 ; 17405 : 42 -> 43 ; 57626 : 32 -> 33 ; 57620 : 5 -> 6 ; 12734 : 3 -> 5 ; 57651 : 12 -> 13 ,32460
38,54802 : 4 -> 5 ; 19708 : 8 -> 9 ; 22474 : 16 -> 17 ; 15014 : 28 -> 29 ; 16508 : 46 -> 47 ; 22477 : 1 -> 2 ; 04801 : 2 -> 3 ; 14810 : 3 -> 6 ; 22479 : 5 -> 7 ; 54704 : 29 -> 30 ; 54702 : 2 -> 3 ; 11013 : 25 -> 26 ; 12079 : 1 -> 2 ; 12846 : 1 -> 2 ; 12539 : 2 -> 3 ; 17315 : 16 -> 17 ; 12608 : 6 -> 7 ; 12676 : 9 -> 10 ; 15905 : 18 -> 19 ; 11043 : 20 -> 22 ; 12693 : 3 -> 4 ; 16723 : 4 -> 5 ; 16177 : 5 -> 6 ,38040
39,19045 : 21 -> 22 ; 12295 : 31 -> 32 ; 22806 : 3 -> 4 ; 12310 : 5 -> 6 ; 12440 : 6 -> 8 ; 12302 : 7 -> 8 ; 12176 : 26 -> 27 ; 15022 : 10 -> 11 ; 13301 : 6 -> 7 ; 58014 : 10 -> 12 ,24120
40,18233 : 60 -> 61 ; 15159 : 36 -> 37 ,2
41,15159 : 44 -> 46 ,2
42,11472 : 7 -> 18 ; 18233 : 4 -> 5 ,11
43,18233 : 59 -> 61 ; 15159 : 36 -> 43 ,9
44,19713 : 3 -> 7 ; 17019 : 8 -> 10 ; 12433 : 5 -> 8 ,9
45,17019 : 6 -> 9 ; 18233 : 9 -> 72 ; 15159 : 40 -> 46 ,19
46,12433 : 8 -> 9 ,1
47,15159 : 30 -> 37 ; 18233 : 66 -> 67 ,8
48,12062 : 9 -> 10 ,1
49,15159 : 38 -> 46 ,8
50,57257 : 11 -> 12 ; 57258 : 80 -> 81 ; 22403 : 4 -> 5 ; 00852 : 4 -> 5 ; 22874 : 1 -> 3 ; 18411 : 18 -> 20 ,8
51,14223 : 4 -> 5 ; 13429 : 8 -> 9 ; 12367 : 18 -> 20 ; 13430 : 1 -> 3 ; 14164 : 2 -> 3 ; 24512 : 2 -> 3 ,8
52,12609 : 6 -> 7 ; 22643 : 12 -> 13 ; 12269 : 1 -> 2 ; 12165 : 9 -> 11 ; 51702 : 6 -> 7 ,6
53,18410 : 7 -> 9 ; 12246 : 5 -> 6 ; 12369 : 1 -> 2 ; 12321 : 6 -> 7 ,5
54,57549 : 11 -> 12 ; 12219 : 5 -> 6 ; 22679 : 3 -> 5 ; 12594 : 4 -> 5 ; 22812 : 2 -> 4 ; 15619 : 1 -> 3 ,9
55,59208 : 17 -> 18 ; 19006 : 7 -> 8 ; 19568 : 4 -> 6 ; 19453 : 4 -> 26 ; 58530 : 28 -> 29 ,15
56,13241 : 6 -> 7 ; 13423 : 1 -> 4 ; 12361 : 5 -> 6 ; 12349 : 9 -> 10 ; 16230 : 3 -> 5 ; 51753 : 6 -> 7 ; 51702 : 11 -> 12 ,10
57,11076 : 6 -> 9 ; 22695 : 4 -> 5 ; 12483 : 18 -> 22 ; 22455 : 13 -> 15 ; 72451 : 1 -> 2 ; 52453 : 4 -> 6 ; 52457 : 12 -> 14 ,15
58,14673 : 7 -> 9 ; 04407 : 1 -> 5 ; 13019 : 35 -> 37 ,8
59,52994 : 13 -> 15 ; 12143 : 5 -> 6 ; 12650 : 3 -> 6 ; 12785 : 1 -> 2 ; 57306 : 44 -> 45 ,8
60,17019 : 13 -> 19 ,0:16:59:00
61,11472 : 2 -> 8 ,1:04:38:00
62,18233 : 47 -> 67 ,0:15:29:00
63,15159 : 45 -> 46 ,1:07:30:00
64,15159 : 18 -> 34 ,1:00:03:00
65,18233 : 26 -> 27 ; 12062 : 7 -> 10 ; 11472 : 9 -> 14 ,2:07:10:00
66,15159 : 35 -> 44 ,1:06:10:00
67,19713 : 14 -> 15 ,0:13:53:00
68,19713 : 2 -> 12 ; 12183 : 1 -> 5 ; 12433 : 6 -> 8 ,2:07:55:00
69,17019 : 23 -> 26 ,1:04:05:00
70,58112 : 27 -> 31 ; 18240 : 13 -> 14 ; 12767 : 10 -> 16 ; 22855 : 2 -> 6 ; 18516 : 14 -> 19 ,2:05:45:00
71,54703 : 30 -> 31 ; 54702 : 2 -> 3 ; 11013 : 25 -> 26 ; 16594 : 1 -> 4 ; 12213 : 2 -> 6 ; 16592 : 19 -> 27 ; 11303 : 26 -> 27 ; 56904 : 5 -> 6 ,2:18:45:00
72,14810 : 5 -> 6 ; 22479 : 5 -> 7 ; 54702 : 1 -> 3 ; 11013 : 25 -> 26 ; 16594 : 1 -> 4 ; 12213 : 2 -> 4 ; 16332 : 24 -> 26 ; 16351 : 18 -> 19 ; 57274 : 31 -> 33 ,2:11:44:00
73,19046 : 4 -> 5 ; 14005 : 29 -> 31 ; 18632 : 12 -> 13 ; 12742 : 4 -> 7 ; 19048 : 25 -> 27 ; 12792 : 15 -> 17 ; 12616 : 17 -> 18 ; 59385 : 33 -> 36 ,2:01:41:00
74,11402 : 12 -> 15 ; 18510 : 2 -> 6 ; 12214 : 12 -> 14 ; 11017 : 12 -> 24 ; 12635 : 5 -> 7 ; 16178 : 7 -> 8 ,2:00:17:00
75,52076 : 2 -> 16 ; 16508 : 43 -> 45 ; 24887 : 37 -> 38 ; 12489 : 5 -> 12 ; 22483 : 10 -> 11 ; 14321 : 37 -> 38 ,2:04:55:00
76,56101 : 1 -> 4 ; 16382 : 35 -> 37 ; 06544 : 7 -> 10 ; 16021 : 13 -> 14 ; 11013 : 24 -> 25 ; 54702 : 3 -> 34 ; 19225 : 1 -> 3 ; 14731 : 25 -> 29 ,4:01:05:00
77,13247 : 13 -> 15 ; 15620 : 9 -> 11 ; 13142 : 21 -> 32 ; 15722 : 10 -> 11 ; 12222 : 1 -> 3 ; 13288 : 47 -> 50 ; 22848 : 12 -> 13 ; 58529 : 14 -> 18 ,1:22:46:00
78,12759 : 4 -> 5 ; 12709 : 3 -> 4 ; 57257 : 20 -> 21 ,1:05:41:00
79,11124 : 20 -> 27 ; 12566 : 6 -> 11 ; 11124 : 44 -> 46 ,1:11:57:00
